Destination Prefix,A Party,B Party,Date,SessionTime,Termination Type
25678,nonymous,257000000000,04/07/2022 12:44,0,CC
25677,98427139251,257000000000,04/07/2022 12:45,0,CC
25677,nonymous,257000000000,04/07/2022 12:46,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:47,0,CLI
25678,3227789979,257000000000,04/07/2022 12:48,0,CLI
25678,nonymous,257000000000,04/07/2022 12:49,0,CLI
25677,84751731007,257000000000,04/07/2022 12:50,0,No-CLI
25677,33684936132,257000000000,04/07/2022 12:51,0,CC
25677,40192824027,257000000000,04/07/2022 12:52,0,CC
25677,86077731717,257000000000,04/07/2022 12:53,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:54,0,CLI
25677,93594957569,257000000000,04/07/2022 12:55,0,CLI
25677,89358508704,257000000000,04/07/2022 12:56,0,CLI
25677,29333445879,257000000000,04/07/2022 12:57,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:58,0,CC
25678,43125315080,257000000000,04/07/2022 12:59,0,CC
25677,43125315080,257000000000,04/07/2022 12:21,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:22,0,CLI
25677,nonymous,257000000000,04/07/2022 12:23,0,CLI
25677,nonymous,257000000000,04/07/2022 12:24,0,CLI
25677,16479454263,257000000000,04/07/2022 12:25,0,No-CLI
25677,78565132069,257000000000,04/07/2022 12:26,0,CC
25678,nonymous,257000000000,04/07/2022 12:27,0,CC
25677,nonymous,257000000000,04/07/2022 12:28,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:29,0,CLI
25677,nonymous,257000000000,04/07/2022 12:30,0,CLI
25677,nonymous,257000000000,04/07/2022 12:31,0,CLI
25678,nonymous,257000000000,04/07/2022 12:32,0,No-CLI
25677,29730269663,257000000000,04/07/2022 12:33,0,CC
25677,50638934596,257000000000,04/07/2022 12:34,0,CLI
25677,nonymous,257000000000,04/07/2022 12:35,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:36,0,CC
25677,nonymous,257000000000,04/07/2022 12:37,0,CC
25677,nonymous,257000000000,04/07/2022 12:38,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:39,0,CLI
25677,nonymous,257000000000,04/07/2022 12:40,0,CLI
25677,nonymous,257000000000,04/07/2022 12:41,0,CLI
25678,nonymous,257000000000,04/07/2022 12:42,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:43,0,CC
25677,51793343720,257000000000,04/07/2022 12:44,0,CC
25677,nonymous,257000000000,04/07/2022 12:45,0,No-CLI
25677,442000000000,257000000000,04/07/2022 12:46,0,CLI
25678,nonymous,257000000000,04/07/2022 12:47,0,CLI
25677,nonymous,257000000000,04/07/2022 12:48,0,CLI
25678,nonymous,257000000000,04/07/2022 12:49,0,No-CLI
25677,72239561654,257000000000,04/07/2022 12:50,0,CC
25677,nonymous,257000000000,04/07/2022 12:51,0,CC
25678,nonymous,257000000000,04/07/2022 12:52,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:53,0,CLI
25678,nonymous,257000000000,04/07/2022 12:54,0,CLI
25677,82794195603,257000000000,04/07/2022 12:55,0,CLI
25677,nonymous,257000000000,04/07/2022 12:56,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:57,0,CC
25677,91998943500,257000000000,04/07/2022 12:58,0,CC
25677,50312054925,257000000000,04/07/2022 12:59,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:21,0,CLI
25677,nonymous,257000000000,04/07/2022 12:22,0,CLI
25678,nonymous,257000000000,04/07/2022 12:23,0,CLI
25677,nonymous,257000000000,04/07/2022 12:24,0,No-CLI
25677,84182425671,257000000000,04/07/2022 12:25,0,CC
25678,nonymous,257000000000,04/07/2022 12:26,0,CLI
25677,10296310612,257000000000,04/07/2022 12:27,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:28,0,CC
25677,45704510433,257000000000,04/07/2022 12:29,0,CC
25678,nonymous,257000000000,04/07/2022 12:30,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:31,0,CLI
25677,nonymous,257000000000,04/07/2022 12:32,0,CLI
25677,nonymous,257000000000,04/07/2022 12:33,0,CLI
25677,437000000000000,257000000000,04/07/2022 12:34,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:35,0,CC
25677,nonymous,257000000000,04/07/2022 12:36,0,CC
25677,nonymous,257000000000,04/07/2022 12:37,0,No-CLI
25677,47485487719,257000000000,04/07/2022 12:38,0,CLI
25678,nonymous,257000000000,04/07/2022 12:39,0,CLI
25677,nonymous,257000000000,04/07/2022 12:40,0,CLI
25677,nonymous,257000000000,04/07/2022 12:41,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:42,0,CC
25678,nonymous,257000000000,04/07/2022 12:43,0,CC
25677,nonymous,257000000000,04/07/2022 12:44,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:45,0,CLI
25677,nonymous,257000000000,04/07/2022 12:46,0,CLI
25678,nonymous,257000000000,04/07/2022 12:47,0,CLI
25677,nonymous,257000000000,04/07/2022 12:48,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:49,0,CC
25678,nonymous,257000000000,04/07/2022 12:50,0,CC
25677,nonymous,257000000000,04/07/2022 12:51,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:52,0,CLI
25678,nonymous,257000000000,04/07/2022 12:53,0,CLI
25677,nonymous,257000000000,04/07/2022 12:54,0,CLI
25678,nonymous,257000000000,04/07/2022 12:55,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:56,0,CC
25678,nonymous,257000000000,04/07/2022 12:57,0,CLI
25678,nonymous,257000000000,04/07/2022 12:58,0,No-CLI
25677,43125315080,257000000000,04/07/2022 12:59,0,CC
25677,4940000000000,257000000000,04/07/2022 12:21,0,CC
25677,78827979865,257000000000,04/07/2022 12:22,0,No-CLI
25678,16479454265,257000000000,04/07/2022 12:23,0,CLI
25678,16479454265,257000000000,04/07/2022 12:24,0,CLI
25677,nonymous,257000000000,04/07/2022 12:25,0,CLI
25677,nonymous,257000000000,04/07/2022 12:26,0,No-CLI
25678,16479454265,257000000000,04/07/2022 12:27,0,CC
25677,17204470297,257000000000,04/07/2022 12:28,0,CC
25678,16479454265,257000000000,04/07/2022 12:29,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:30,0,CLI
25677,nonymous,257000000000,04/07/2022 12:31,0,CLI
25678,nonymous,257000000000,04/07/2022 12:32,0,CLI
25677,56989248444,257000000000,04/07/2022 12:33,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:34,0,CC
25678,nonymous,257000000000,04/07/2022 12:35,0,CC
25678,nonymous,257000000000,04/07/2022 12:36,0,No-CLI
25677,591107277,257000000000,04/07/2022 12:37,0,CLI
25678,nonymous,257000000000,04/07/2022 12:38,0,CLI
25678,nonymous,257000000000,04/07/2022 12:39,0,CLI
25677,nonymous,257000000000,04/07/2022 12:40,0,No-CLI
25677,73562969002,257000000000,04/07/2022 12:41,0,CC
25677,12010320757,257000000000,04/07/2022 12:42,0,CC
25677,91975451670,257000000000,04/07/2022 12:43,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:44,0,CLI
25677,8071499134,257000000000,04/07/2022 12:45,0,CLI
25678,nonymous,257000000000,04/07/2022 12:46,0,CLI
25678,nonymous,257000000000,04/07/2022 12:47,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:48,0,CC
25677,99756703382,257000000000,04/07/2022 12:49,0,CLI
25677,nonymous,257000000000,04/07/2022 12:50,0,No-CLI
25677,28822782014,257000000000,04/07/2022 12:51,0,CC
25678,66904888564,257000000000,04/07/2022 12:52,0,CC
25677,nonymous,257000000000,04/07/2022 12:53,0,No-CLI
25678,66904888564,257000000000,04/07/2022 12:54,0,CLI
25678,66904888564,257000000000,04/07/2022 12:55,0,CLI
25677,nonymous,257000000000,04/07/2022 12:56,0,CLI
25678,66904888564,257000000000,04/07/2022 12:57,0,No-CLI
25678,66904888564,257000000000,04/07/2022 12:58,0,CC
25678,66904888564,257000000000,04/07/2022 12:59,0,CC
25677,74082186539,257000000000,04/07/2022 12:21,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:22,0,CLI
25677,97707793547,257000000000,04/07/2022 12:23,0,CLI
25677,nonymous,257000000000,04/07/2022 12:24,0,CLI
25677,26127424166,257000000000,04/07/2022 12:25,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:26,0,CC
25678,nonymous,257000000000,04/07/2022 12:27,0,CC
25677,nonymous,257000000000,04/07/2022 12:28,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:29,0,CLI
25677,nonymous,257000000000,04/07/2022 12:30,0,CLI
25677,nonymous,257000000000,04/07/2022 12:31,0,CLI
25678,nonymous,257000000000,04/07/2022 12:32,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:33,0,CC
25678,nonymous,257000000000,04/07/2022 12:34,0,CC
25677,86094825207,257000000000,04/07/2022 12:35,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:36,0,CLI
25677,nonymous,257000000000,04/07/2022 12:37,0,CLI
25678,nonymous,257000000000,04/07/2022 12:38,0,CLI
25677,nonymous,257000000000,04/07/2022 12:39,0,No-CLI
25677,23702690536,257000000000,04/07/2022 12:40,0,CC
25678,nonymous,257000000000,04/07/2022 12:41,0,CLI
25677,64523101277,25677727615,04/07/2022 12:42,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:43,0,CC
25677,67916071164,257000000000,04/07/2022 12:44,0,CC
25678,391000000000,257000000000,04/07/2022 12:45,0,No-CLI
25678,391000000000,257000000000,04/07/2022 12:46,0,CLI
25678,391000000000,257000000000,04/07/2022 12:47,0,CLI
25678,391000000000,257000000000,04/07/2022 12:48,0,CLI
25678,391000000000,257000000000,04/07/2022 12:49,0,No-CLI
25678,391000000000,257000000000,04/07/2022 12:50,0,CC
25678,391000000000,257000000000,04/07/2022 12:51,0,CC
25678,391000000000,257000000000,04/07/2022 12:52,0,No-CLI
25678,391000000000,257000000000,04/07/2022 12:53,0,CLI
25677,22102304770,257000000000,04/07/2022 12:54,0,CLI
25677,nonymous,257000000000,04/07/2022 12:55,0,CLI
25677,nonymous,257000000000,04/07/2022 12:56,0,No-CLI
25677,50898409949,257000000000,04/07/2022 12:57,0,CC
25677,nonymous,257000000000,04/07/2022 12:58,0,CC
25677,nonymous,257000000000,04/07/2022 12:59,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:21,0,CLI
25677,16467842708,257000000000,04/07/2022 12:22,0,CLI
25677,15853492898,257000000000,04/07/2022 12:23,0,CLI
25677,nonymous,257000000000,04/07/2022 12:24,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:25,0,CC
25677,nonymous,257000000000,04/07/2022 12:26,0,CC
25677,48417407138,257000000000,04/07/2022 12:27,0,No-CLI
25677,43125315080,257000000000,04/07/2022 12:28,0,CLI
25677,nonymous,257000000000,04/07/2022 12:29,0,CLI
25677,nonymous,257000000000,04/07/2022 12:30,0,CLI
25678,nonymous,257000000000,04/07/2022 12:31,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:32,0,CC
25677,nonymous,257000000000,04/07/2022 12:33,0,CLI
25678,nonymous,257000000000,04/07/2022 12:34,0,CLI
25677,nonymous,257000000000,04/07/2022 12:35,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:36,0,CC
25678,nonymous,257000000000,04/07/2022 12:37,0,CC
25678,nonymous,257000000000,04/07/2022 12:38,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:39,0,CLI
25677,437000000000000,257000000000,04/07/2022 12:40,0,CLI
25677,23132396968,257000000000,04/07/2022 12:41,0,CLI
25677,nonymous,257000000000,04/07/2022 12:42,0,No-CLI
25677,90623751928,257000000000,04/07/2022 12:43,0,CC
25677,5996739536,257000000000,04/07/2022 12:44,0,CC
25677,78238427490,257000000000,04/07/2022 12:45,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:46,0,CLI
25678,nonymous,257000000000,04/07/2022 12:47,0,CLI
25677,63123907382,257000000000,04/07/2022 12:48,0,CLI
25678,nonymous,257000000000,04/07/2022 12:49,0,No-CLI
25677,89381931069,257000000000,04/07/2022 12:50,0,CC
25678,nonymous,257000000000,04/07/2022 12:51,0,CC
25677,nonymous,257000000000,04/07/2022 12:52,0,No-CLI
25677,48126284982,257000000000,04/07/2022 12:53,0,CLI
25677,nonymous,257000000000,04/07/2022 12:54,0,CLI
25677,48126284982,257000000000,04/07/2022 12:55,0,CLI
25677,nonymous,257000000000,04/07/2022 12:56,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:57,0,CC
25677,48126284982,257000000000,04/07/2022 12:58,0,CC
25677,48126284982,257000000000,04/07/2022 12:59,0,No-CLI
25677,12325078517,257000000000,04/07/2022 12:21,0,CLI
25677,48126284982,257000000000,04/07/2022 12:22,0,CLI
25677,48126284982,257000000000,04/07/2022 12:23,0,CLI
25677,1575638268,257000000000,04/07/2022 12:24,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:25,0,CC
25678,nonymous,257000000000,04/07/2022 12:26,0,CLI
25677,17204470297,257000000000,04/07/2022 12:27,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:28,0,CC
25678,nonymous,257000000000,04/07/2022 12:29,0,CC
25677,nonymous,257000000000,04/07/2022 12:30,0,No-CLI
25677,48126284982,257000000000,04/07/2022 12:31,0,CLI
25677,48126284982,257000000000,04/07/2022 12:32,0,CLI
25677,nonymous,257000000000,04/07/2022 12:33,0,CLI
25678,17204470297,257000000000,04/07/2022 12:34,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:35,0,CC
25678,nonymous,257000000000,04/07/2022 12:36,0,CC
25677,88931860208,257000000000,04/07/2022 12:37,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:38,0,CLI
25677,nonymous,257000000000,04/07/2022 12:39,0,CLI
25678,nonymous,257000000000,04/07/2022 12:40,0,CLI
25677,nonymous,257000000000,04/07/2022 12:41,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:42,0,CC
25677,nonymous,257000000000,04/07/2022 12:43,0,CC
25678,nonymous,257000000000,04/07/2022 12:44,0,No-CLI
25677,47875085489,257000000000,04/07/2022 12:45,0,CLI
25677,nonymous,257000000000,04/07/2022 12:46,0,CLI
25678,nonymous,257000000000,04/07/2022 12:47,0,CLI
25677,nonymous,257000000000,04/07/2022 12:48,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:49,0,CC
25677,21268218250,257000000000,04/07/2022 12:50,0,CC
25677,62552425872,257000000000,04/07/2022 12:51,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:52,0,CLI
25678,nonymous,257000000000,04/07/2022 12:53,0,CLI
25677,15177521605,257000000000,04/07/2022 12:54,0,CLI
25677,43125315080,257000000000,04/07/2022 12:55,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:56,0,CC
25678,nonymous,257000000000,04/07/2022 12:57,0,CLI
25677,nonymous,257000000000,04/07/2022 12:58,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:59,0,CC
25677,nonymous,257000000000,04/07/2022 12:21,0,CC
25677,nonymous,257000000000,04/07/2022 12:22,0,No-CLI
25677,17787760900,257000000000,04/07/2022 12:23,0,CLI
25677,nonymous,257000000000,04/07/2022 12:24,0,CLI
25677,17787760900,257000000000,04/07/2022 12:25,0,CLI
25677,nonymous,257000000000,04/07/2022 12:26,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:27,0,CC
25678,nonymous,257000000000,04/07/2022 12:28,0,CC
25677,nonymous,257000000000,04/07/2022 12:29,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:30,0,CLI
25678,nonymous,257000000000,04/07/2022 12:31,0,CLI
25677,97267978887,257000000000,04/07/2022 12:32,0,CLI
25677,nonymous,257000000000,04/07/2022 12:33,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:34,0,CC
25678,nonymous,257000000000,04/07/2022 12:35,0,CC
25678,nonymous,257000000000,04/07/2022 12:36,0,No-CLI
25677,71303989355,257000000000,04/07/2022 12:37,0,CLI
25677,nonymous,257000000000,04/07/2022 12:38,0,CLI
25677,nonymous,257000000000,04/07/2022 12:39,0,CLI
25678,nonymous,257000000000,04/07/2022 12:40,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:41,0,CC
25677,88581089938,257000000000,04/07/2022 12:42,0,CC
25677,95592136862,257000000000,04/07/2022 12:43,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:44,0,CLI
25677,71474664120,257000000000,04/07/2022 12:45,0,CLI
25678,nonymous,257000000000,04/07/2022 12:46,0,CLI
25677,nonymous,257000000000,04/07/2022 12:47,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:48,0,CC
25678,nonymous,257000000000,04/07/2022 12:49,0,CLI
25677,nonymous,257000000000,04/07/2022 12:50,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:51,0,CC
25677,nonymous,257000000000,04/07/2022 12:52,0,CC
25678,nonymous,257000000000,04/07/2022 12:53,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:54,0,CLI
25677,nonymous,257000000000,04/07/2022 12:55,0,CLI
25678,nonymous,257000000000,04/07/2022 12:56,0,CLI
25677,48126284982,257000000000,04/07/2022 12:57,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:58,0,CC
25677,nonymous,257000000000,04/07/2022 12:59,0,CC
25677,48126284982,257000000000,04/07/2022 12:21,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:22,0,CLI
25677,88515734387,257000000000,04/07/2022 12:23,0,CLI
25677,46063708580,257000000000,04/07/2022 12:24,0,CLI
25677,nonymous,257000000000,04/07/2022 12:25,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:26,0,CC
25677,nonymous,257000000000,04/07/2022 12:27,0,CC
25677,nonymous,257000000000,04/07/2022 12:28,0,No-CLI
25677,16479454400,257000000000,04/07/2022 12:29,0,CLI
25678,nonymous,257000000000,04/07/2022 12:30,0,CLI
25677,nonymous,257000000000,04/07/2022 12:31,0,CLI
25678,nonymous,257000000000,04/07/2022 12:32,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:33,0,CC
25677,40642204680,257000000000,04/07/2022 12:34,0,CC
25677,nonymous,257000000000,04/07/2022 12:35,0,No-CLI
25677,65727580215,257000000000,04/07/2022 12:36,0,CLI
25677,79420446803,257000000000,04/07/2022 12:37,0,CLI
25677,14703215206,257000000000,04/07/2022 12:38,0,CLI
25677,10563082742,257000000000,04/07/2022 12:39,0,No-CLI
25677,56789192878,257000000000,04/07/2022 12:40,0,CC
25678,nonymous,257000000000,04/07/2022 12:41,0,CLI
25677,nonymous,257000000000,04/07/2022 12:42,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:43,0,CC
25678,nonymous,257000000000,04/07/2022 12:44,0,CC
25678,nonymous,257000000000,04/07/2022 12:45,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:46,0,CLI
25677,nonymous,257000000000,04/07/2022 12:47,0,CLI
25678,nonymous,257000000000,04/07/2022 12:48,0,CLI
25678,nonymous,257000000000,04/07/2022 12:49,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:50,0,CC
25677,nonymous,257000000000,04/07/2022 12:51,0,CC
25677,nonymous,257000000000,04/07/2022 12:52,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:53,0,CLI
25678,89354424854,257000000000,04/07/2022 12:54,0,CLI
25678,nonymous,257000000000,04/07/2022 12:55,0,CLI
25677,nonymous,257000000000,04/07/2022 12:56,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:57,0,CC
25678,nonymous,257000000000,04/07/2022 12:58,0,CC
25678,431000000000,257000000000,04/07/2022 12:59,0,No-CLI
25677,4535556301,257000000000,04/07/2022 12:21,0,CLI
25677,56619758770,257000000000,04/07/2022 12:22,0,CLI
25677,nonymous,257000000000,04/07/2022 12:23,0,CLI
25677,4535556301,257000000000,04/07/2022 12:24,0,No-CLI
25677,4535556301,257000000000,04/07/2022 12:25,0,CC
25678,nonymous,257000000000,04/07/2022 12:26,0,CC
25677,nonymous,257000000000,04/07/2022 12:27,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:28,0,CLI
25677,nonymous,257000000000,04/07/2022 12:29,0,CLI
25677,48332596479,257000000000,04/07/2022 12:30,0,CLI
25677,4656945354,257000000000,04/07/2022 12:31,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:32,0,CC
25677,43125315080,257000000000,04/07/2022 12:33,0,CLI
25677,33522611507,257000000000,04/07/2022 12:34,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:35,0,CC
25677,56824090208,257000000000,04/07/2022 12:36,0,CC
25677,4535556301,257000000000,04/07/2022 12:37,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:38,0,CLI
25677,4535556301,257000000000,04/07/2022 12:39,0,CLI
25678,nonymous,257000000000,04/07/2022 12:40,0,CLI
25678,89059486846,257000000000,04/07/2022 12:41,0,No-CLI
25678,16479454400,257000000000,04/07/2022 12:42,0,CC
25677,nonymous,257000000000,04/07/2022 12:43,0,CC
25678,nonymous,257000000000,04/07/2022 12:44,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:45,0,CLI
25677,nonymous,257000000000,04/07/2022 12:46,0,CLI
25677,nonymous,257000000000,04/07/2022 12:47,0,CLI
25678,nonymous,257000000000,04/07/2022 12:48,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:49,0,CC
25678,nonymous,257000000000,04/07/2022 12:50,0,CC
25677,nonymous,257000000000,04/07/2022 12:51,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:52,0,CLI
25677,nonymous,257000000000,04/07/2022 12:53,0,CLI
25677,nonymous,257000000000,04/07/2022 12:54,0,CLI
25677,nonymous,257000000000,04/07/2022 12:55,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:56,0,CC
25677,nonymous,257000000000,04/07/2022 12:57,0,CC
25678,nonymous,257000000000,04/07/2022 12:58,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:59,0,CLI
25678,nonymous,257000000000,04/07/2022 12:21,0,CLI
25677,43125315080,257000000000,04/07/2022 12:22,0,CLI
25678,nonymous,257000000000,04/07/2022 12:23,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:24,0,CC
25677,nonymous,257000000000,04/07/2022 12:25,0,CLI
25677,nonymous,257000000000,04/07/2022 12:26,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:27,0,CC
25677,nonymous,257000000000,04/07/2022 12:28,0,CC
25677,nonymous,257000000000,04/07/2022 12:29,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:30,0,CLI
25678,nonymous,257000000000,04/07/2022 12:31,0,CLI
25678,nonymous,257000000000,04/07/2022 12:32,0,CLI
25677,nonymous,257000000000,04/07/2022 12:33,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:34,0,CC
25678,nonymous,257000000000,04/07/2022 12:35,0,CC
25677,nonymous,257000000000,04/07/2022 12:36,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:37,0,CLI
25677,nonymous,257000000000,04/07/2022 12:38,0,CLI
25677,nonymous,257000000000,04/07/2022 12:39,0,CLI
25677,nonymous,257000000000,04/07/2022 12:40,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:41,0,CC
25677,nonymous,257000000000,04/07/2022 12:42,0,CC
25678,nonymous,257000000000,04/07/2022 12:43,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:44,0,CLI
25677,nonymous,257000000000,04/07/2022 12:45,0,CLI
25678,nonymous,257000000000,04/07/2022 12:46,0,CLI
25677,nonymous,257000000000,04/07/2022 12:47,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:48,0,CC
25677,nonymous,257000000000,04/07/2022 12:49,0,CC
25678,nonymous,257000000000,04/07/2022 12:50,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:51,0,CLI
25678,nonymous,257000000000,04/07/2022 12:52,0,CLI
25677,nonymous,257000000000,04/07/2022 12:53,0,CLI
25677,nonymous,257000000000,04/07/2022 12:54,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:55,0,CC
25678,nonymous,257000000000,04/07/2022 12:56,0,CLI
25677,nonymous,257000000000,04/07/2022 12:57,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:58,0,CC
25677,nonymous,257000000000,04/07/2022 12:59,0,CC
25677,nonymous,257000000000,04/07/2022 12:21,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:22,0,CLI
25677,nonymous,257000000000,04/07/2022 12:23,0,CLI
25677,nonymous,257000000000,04/07/2022 12:24,0,CLI
25677,nonymous,257000000000,04/07/2022 12:25,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:26,0,CC
25678,nonymous,257000000000,04/07/2022 12:27,0,CC
25677,nonymous,257000000000,04/07/2022 12:28,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:29,0,CLI
25678,nonymous,257000000000,04/07/2022 12:30,0,CLI
25677,nonymous,257000000000,04/07/2022 12:31,0,CLI
25678,nonymous,257000000000,04/07/2022 12:32,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:33,0,CC
25678,nonymous,257000000000,04/07/2022 12:34,0,CC
25677,nonymous,257000000000,04/07/2022 12:35,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:36,0,CLI
25677,nonymous,257000000000,04/07/2022 12:37,0,CLI
25678,nonymous,257000000000,04/07/2022 12:38,0,CLI
25677,nonymous,257000000000,04/07/2022 12:39,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:40,0,CC
25678,nonymous,257000000000,04/07/2022 12:41,0,CC
25678,nonymous,257000000000,04/07/2022 12:42,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:43,0,CLI
25677,nonymous,257000000000,04/07/2022 12:44,0,CLI
25678,nonymous,257000000000,04/07/2022 12:45,0,CLI
25678,nonymous,257000000000,04/07/2022 12:46,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:47,0,CC
25677,nonymous,257000000000,04/07/2022 12:48,0,CLI
25678,nonymous,257000000000,04/07/2022 12:49,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:50,0,CC
25677,nonymous,257000000000,04/07/2022 12:51,0,CC
25677,nonymous,257000000000,04/07/2022 12:52,0,No-CLI
25678,nonymous,257000000000,04/07/2022 12:53,0,CLI
25678,17864088353,257000000000,04/07/2022 12:54,0,CLI
25678,19372034486,257000000000,04/07/2022 12:55,0,CLI
25678,18052501351,257000000000,04/07/2022 12:56,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:57,0,CC
25678,nonymous,257000000000,04/07/2022 12:58,0,CC
25677,nonymous,257000000000,04/07/2022 12:59,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:21,0,CLI
25677,nonymous,257000000000,04/07/2022 12:22,0,CLI
25677,nonymous,257000000000,04/07/2022 12:23,0,CLI
25677,nonymous,257000000000,04/07/2022 12:24,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:25,0,CC
25677,nonymous,257000000000,04/07/2022 12:26,0,CC
25677,nonymous,257000000000,04/07/2022 12:27,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:28,0,CLI
25677,nonymous,257000000000,04/07/2022 12:29,0,CLI
25677,nonymous,257000000000,04/07/2022 12:30,0,CLI
25677,nonymous,257000000000,04/07/2022 12:31,0,No-CLI
25677,nonymous,257000000000,04/07/2022 12:32,0,CC
25677,nonymous,257000000000,04/07/2022 12:33,0,CC
25677,nonymous,257000000000,04/07/2022 12:34,0,No-CLI
25678,3417300495,257000000000,04/07/2022 12:35,0,CLI
25678,3419581721,257000000000,04/07/2022 12:36,0,CLI
